allocation_plan_id,allocation_intent_id,run_id,as_of,security_id,strategy_id,sleeve,tier,assessment_id,relationship_id,valuation_mark,valuation_mark_currency,valuation_mark_as_of,position_cap_pct,target_quantity,bear_return_pct,base_return_pct,bull_return_pct,expected_return_pct,confidence_adjusted_expected_return_pct,margin_of_safety_pct,bear_base_payoff_ratio,expected_bear_payoff_ratio,rank,effective_score,candidate_edge,current_weight_pct,pending_weight_pct,target_weight_pct,target_value_base,delta_value_base,disposition,reason,assessment_as_of
allocation_plan_8e77c907a726c4214d17,,local-20260807T085336Z-terafab,2026-08-07T09:35:34Z,security_96ba305ee7cd586bc348,strategy_4c49f13f7aff59c83f23,baseline,,,,,,,,,,,,,,,,,,70,10,0,0,0,0,0,excluded,base_return_below_minimum|bear_base_payoff_below_minimum|expected_bear_payoff_below_minimum|expected_return_below_minimum|relationship_missing_or_stale,2026-08-05T19:39:54Z
allocation_plan_8e77c907a726c4214d17,,local-20260807T085336Z-terafab,2026-08-07T09:35:34Z,security_97f38b2cb2d5ef127f5a,strategy_7092612c90c9bedac16c,baseline,,,,,,,,,,,,,,,,,,10.2,0,0,0,0,0,0,excluded,relationship_missing_or_stale|score_below_cash_hurdle,2026-07-29T22:15:30Z
allocation_plan_8e77c907a726c4214d17,,local-20260807T085336Z-terafab,2026-08-07T09:35:34Z,security_98470cfc01bbcde78fc2,strategy_31a7170597e41292e6e6,baseline,,,,,,,,,,,,,,,,,,78,18,0,0,0,0,0,excluded,bear_base_payoff_below_minimum|expected_bear_payoff_below_minimum|expected_return_below_minimum|relationship_missing_or_stale,2026-08-05T19:50:27Z
allocation_plan_8e77c907a726c4214d17,,local-20260807T085336Z-terafab,2026-08-07T09:35:34Z,security_9b0db3bc77914b23a307,strategy_9b6d01940727e45a45c1,baseline,,,,,,,,,,,,,,,,,,24.44,0,0,0,0,0,0,excluded,relationship_missing_or_stale|score_below_cash_hurdle,2026-07-30T04:48:36Z
allocation_plan_8e77c907a726c4214d17,,local-20260807T085336Z-terafab,2026-08-07T09:35:34Z,security_9d4049ed6669a52815d6,strategy_67ceb63343776b68b93b,baseline,,,,,,,,,,,,,,,,,,-16,0,0,0,0,0,0,excluded,assessment_ineligible|hard_blocker:valuation_unsupported|score_below_cash_hurdle,2026-07-29T22:25:00Z
allocation_plan_8e77c907a726c4214d17,,local-20260807T085336Z-terafab,2026-08-07T09:35:34Z,security_a5dc16f3f4b245e6c168,strategy_f17355613f4332d717ad,baseline,,,,,,,,,,,,,,,,,,-2.52,0,0,0,0,0,0,excluded,relationship_missing_or_stale|score_below_cash_hurdle,2026-07-29T22:33:49Z
allocation_plan_8e77c907a726c4214d17,,local-20260807T085336Z-terafab,2026-08-07T09:35:34Z,security_a9eb9838940ef5ceaa0c,strategy_f1581425c02966b07608,baseline,,,,,,,,,,,,,,,,,,58,0,0,0,0,0,0,excluded,base_return_below_minimum|bear_base_payoff_below_minimum|expected_bear_payoff_below_minimum|expected_return_below_minimum|margin_of_safety_below_minimum,2026-08-06T18:47:30Z
allocation_plan_8e77c907a726c4214d17,,local-20260807T085336Z-terafab,2026-08-07T09:35:34Z,security_ad3b1f8f59fd599f079a,strategy_5215bde9240338adca0a,baseline,,,,,,,,,,,,,,,,,,78,18,0,0,0,0,0,excluded,base_return_below_minimum|bear_base_payoff_below_minimum|expected_bear_payoff_below_minimum|expected_return_below_minimum|margin_of_safety_below_minimum|relationship_missing_or_stale,2026-08-01T16:10:35Z
allocation_plan_8e77c907a726c4214d17,,local-20260807T085336Z-terafab,2026-08-07T09:35:34Z,security_ad5917642acbba28c1f2,strategy_8eb839caf54aaa77c0c6,baseline,,,,,,,,,,,,,,,,,,86,26,0,0,0,0,0,excluded,base_return_below_minimum|bear_base_payoff_below_minimum|expected_bear_payoff_below_minimum|expected_return_below_minimum|margin_of_safety_below_minimum|relationship_missing_or_stale,2026-08-05T19:59:39Z
allocation_plan_8e77c907a726c4214d17,,local-20260807T085336Z-terafab,2026-08-07T09:35:34Z,security_b1f2c48e1a744f5ecf67,strategy_80f21791ac28040d1010,baseline,,,,,,,,,,,,,,,,,,80,20,0,0,0,0,0,excluded,base_return_below_minimum|bear_base_payoff_below_minimum|expected_bear_payoff_below_minimum|expected_return_below_minimum|relationship_missing_or_stale,2026-08-03T06:13:41Z
allocation_plan_8e77c907a726c4214d17,,local-20260807T085336Z-terafab,2026-08-07T09:35:34Z,security_bdc2f87dadf134760c3a,strategy_9fc6730cf51c70ad0647,baseline,,,,,,,,,,,,,,,,,,34.6,0,0,0,0,0,0,excluded,relationship_missing_or_stale|score_below_cash_hurdle,2026-07-27T22:36:09Z
allocation_plan_8e77c907a726c4214d17,,local-20260807T085336Z-terafab,2026-08-07T09:35:34Z,security_c120e9f26ebb6159adf9,strategy_e578ca9203eff7f6c60e,baseline,,,,,,,,,,,,,,,,,,21.4,0,0,0,0,0,0,excluded,relationship_missing_or_stale|score_below_cash_hurdle,2026-07-28T00:41:43Z
allocation_plan_8e77c907a726c4214d17,,local-20260807T085336Z-terafab,2026-08-07T09:35:34Z,security_c150f31c30afdb4a85f9,strategy_d3a78faade68d619fc8f,baseline,,,,,,,,,,,,,,,,,,68,8,0,0,0,0,0,excluded,bear_base_payoff_below_minimum|expected_bear_payoff_below_minimum|expected_return_below_minimum|relationship_missing_or_stale,2026-08-01T16:21:00Z
allocation_plan_8e77c907a726c4214d17,,local-20260807T085336Z-terafab,2026-08-07T09:35:34Z,security_c86bb4e75658c07142cf,strategy_e71c7b7a75c3a968a7c0,baseline,,,,,,,,,,,,,,,,,,90,30,0,0,0,0,0,excluded,base_return_below_minimum|bear_base_payoff_below_minimum|expected_bear_payoff_below_minimum|expected_return_below_minimum|relationship_missing_or_stale,2026-08-01T16:32:28Z
allocation_plan_8e77c907a726c4214d17,,local-20260807T085336Z-terafab,2026-08-07T09:35:34Z,security_c9a37d277445869a8809,strategy_16766be9af81d3575dce,baseline,,,,,,,,,,,,,,,,,,72,12,0,0,0,0,0,excluded,bear_base_payoff_below_minimum|expected_bear_payoff_below_minimum|expected_return_below_minimum,2026-08-03T08:48:00Z
allocation_plan_8e77c907a726c4214d17,,local-20260807T085336Z-terafab,2026-08-07T09:35:34Z,security_cb88f9154cfeaa15e878,strategy_f1711b6ad13f27c69f70,baseline,,,,,,,,,,,,,,,,,,30.2,0,0,0,0,0,0,excluded,relationship_missing_or_stale|score_below_cash_hurdle,2026-07-29T21:52:30Z
allocation_plan_8e77c907a726c4214d17,,local-20260807T085336Z-terafab,2026-08-07T09:35:34Z,security_cc4dcb8f002b61dffe00,strategy_60557bbca6c042471255,baseline,,,,,,,,,,,,,,,,,,-21.6,0,0,0,0,0,0,excluded,assessment_ineligible|hard_blocker:valuation_unsupported|relationship_missing_or_stale|score_below_cash_hurdle,2026-07-28T01:09:21Z
allocation_plan_8e77c907a726c4214d17,,local-20260807T085336Z-terafab,2026-08-07T09:35:34Z,security_cd492d97064d8574156e,strategy_a635759a7028ee284bb7,baseline,,,,,,,,,,,,,,,,,,72,12,0,0,0,0,0,excluded,base_return_below_minimum|bear_base_payoff_below_minimum|expected_bear_payoff_below_minimum|expected_return_below_minimum|margin_of_safety_below_minimum|relationship_missing_or_stale,2026-08-06T14:41:19Z
allocation_plan_8e77c907a726c4214d17,,local-20260807T085336Z-terafab,2026-08-07T09:35:34Z,security_ce9b78a4d0773c950765,strategy_1e93d10a4c981e4efd55,baseline,,,,,,,,,,,,,,,,,,94,34,0,0,0,0,0,excluded,base_return_below_minimum|bear_base_payoff_below_minimum|expected_bear_payoff_below_minimum|expected_return_below_minimum|margin_of_safety_below_minimum,2026-08-06T14:30:57Z
allocation_plan_8e77c907a726c4214d17,,local-20260807T085336Z-terafab,2026-08-07T09:35:34Z,security_d08d763780400dfbffce,strategy_999d4701092ab8dce7d4,baseline,,,,,,,,,,,,,,,,,,72,12,0,0,0,0,0,excluded,"hard_blocker:liquidity_insufficient,valuation_unsupported|relationship_missing_or_stale|valuation_unsupported",2026-08-06T14:53:04Z
allocation_plan_8e77c907a726c4214d17,,local-20260807T085336Z-terafab,2026-08-07T09:35:34Z,security_d12e746b3c9d392183cc,strategy_ca1f9681065b4a5f111a,baseline,,,,,,,,,,,,,,,,,,86,26,0,0,0,0,0,excluded,base_return_below_minimum|bear_base_payoff_below_minimum|expected_bear_payoff_below_minimum|expected_return_below_minimum|relationship_missing_or_stale,2026-08-01T16:43:00Z
allocation_plan_8e77c907a726c4214d17,,local-20260807T085336Z-terafab,2026-08-07T09:35:34Z,security_dc7a111e297be528d96b,strategy_8544eca6fc083f4b9881,baseline,,,,,,,,,,,,,,,,,,7.8,0,0,0,0,0,0,excluded,score_below_cash_hurdle,2026-07-29T23:44:00Z
allocation_plan_8e77c907a726c4214d17,,local-20260807T085336Z-terafab,2026-08-07T09:35:34Z,security_dc8486c1d61df62a22fd,strategy_030acb85e4967a92adb0,baseline,,,,,,,,,,,,,,,,,,80,20,0,0,0,0,0,excluded,base_return_below_minimum|bear_base_payoff_below_minimum|expected_bear_payoff_below_minimum|expected_return_below_minimum|margin_of_safety_below_minimum|relationship_missing_or_stale,2026-08-01T11:16:33Z
allocation_plan_8e77c907a726c4214d17,,local-20260807T085336Z-terafab,2026-08-07T09:35:34Z,security_dfa34d4b9050964b465e,strategy_0b71866d0533f5ca48f9,baseline,,,,,,,,,,,,,,,,,,74,14,0,0,0,0,0,excluded,base_return_below_minimum|bear_base_payoff_below_minimum|expected_bear_payoff_below_minimum|expected_return_below_minimum|margin_of_safety_below_minimum|relationship_missing_or_stale,2026-08-06T15:02:43Z
allocation_plan_8e77c907a726c4214d17,,local-20260807T085336Z-terafab,2026-08-07T09:35:34Z,security_eca976f0076a425ea1bb,strategy_2d3c3c71698ebb7de777,baseline,,,,,,,,,,,,,,,,,,76,16,0,0,0,0,0,excluded,bear_base_payoff_below_minimum|expected_bear_payoff_below_minimum|relationship_missing_or_stale,2026-08-06T15:39:19Z
allocation_plan_8e77c907a726c4214d17,,local-20260807T085336Z-terafab,2026-08-07T09:35:34Z,security_ed7d5b616a196969c815,strategy_5338a1592e08a0cba22d,baseline,,,,,,,,,,,,,,,,,,-52.88,0,0,0,0,0,0,excluded,assessment_ineligible|confidence_below_minimum|hard_blocker:valuation_unsupported|score_below_cash_hurdle,2026-07-27T23:20:00Z
allocation_plan_8e77c907a726c4214d17,,local-20260807T085336Z-terafab,2026-08-07T09:35:34Z,security_ef35e41886220d51c22c,strategy_ab1db45cbcb148af98e3,baseline,,,,,,,,,,,,,,,,,,39.8,0,0,0,0,0,0,excluded,score_below_cash_hurdle,2026-07-29T22:44:05Z
allocation_plan_8e77c907a726c4214d17,,local-20260807T085336Z-terafab,2026-08-07T09:35:34Z,security_f2b9760d847b2ba59324,strategy_a6a9a8ed678f7d0d278c,baseline,,,,,,,,,,,,,,,,,,-25.64,0,0,0,0,0,0,excluded,assessment_ineligible|hard_blocker:valuation_unsupported|score_below_cash_hurdle,2026-07-30T05:09:37Z
allocation_plan_8e77c907a726c4214d17,,local-20260807T085336Z-terafab,2026-08-07T09:35:34Z,security_fb87fac302a5446a1ced,strategy_3f5531eea5d1364fdf37,baseline,,,,,,,,,,,,,,,,,,-59.5,0,0,0,0,0,0,excluded,assessment_ineligible|confidence_below_minimum|hard_blocker:valuation_unsupported|score_below_cash_hurdle,2026-07-29T22:56:00Z
allocation_plan_4d741a95940969b62002,,daily-20260807T103239Z,2026-08-07T10:46:58Z,security_099561384c0f5e697727,strategy_9e32f52be0584d72ded5,baseline,,,,,,,,,,,,,,,,,,54,0,0,0,0,0,0,excluded,bear_base_payoff_below_minimum|expected_bear_payoff_below_minimum|relationship_missing_or_stale,2026-08-01T11:29:29Z
allocation_plan_4d741a95940969b62002,,daily-20260807T103239Z,2026-08-07T10:46:58Z,security_0cf8075039299094d614,strategy_c622d13c49734c0cea8d,baseline,,,,,,,,,,,,,,,,,,78,18,0,0,0,0,0,excluded,base_return_below_minimum|bear_base_payoff_below_minimum|expected_bear_payoff_below_minimum|expected_return_below_minimum|margin_of_safety_below_minimum|relationship_missing_or_stale,2026-08-05T16:29:53Z
allocation_plan_4d741a95940969b62002,,daily-20260807T103239Z,2026-08-07T10:46:58Z,security_18a3ab0ee6086ee85d0f,strategy_3c658fdd0262eba2c4ec,baseline,,,,,,,,,,,,,,,,,,82,22,0,0,0,0,0,excluded,base_return_below_minimum|bear_base_payoff_below_minimum|expected_bear_payoff_below_minimum|expected_return_below_minimum|margin_of_safety_below_minimum|relationship_missing_or_stale,2026-08-03T06:01:36Z
allocation_plan_4d741a95940969b62002,,daily-20260807T103239Z,2026-08-07T10:46:58Z,security_1c055eb9b2bb1f5a8ff2,strategy_b0f413bf3b8c283c37b7,baseline,,,,,,,,,,,,,,,,,,74,14,0,0,0,0,0,excluded,base_return_below_minimum|bear_base_payoff_below_minimum|expected_bear_payoff_below_minimum|expected_return_below_minimum|margin_of_safety_below_minimum|relationship_missing_or_stale,2026-08-05T16:18:44Z
allocation_plan_4d741a95940969b62002,,daily-20260807T103239Z,2026-08-07T10:46:58Z,security_1e8fbdb0f45f2b413e00,strategy_73c7c4b4b58d61f06500,baseline,,,,,,,,,,,,,,,,,,29,0,0,0,0,0,0,excluded,relationship_missing_or_stale|score_below_cash_hurdle,2026-07-29T23:26:28Z
allocation_plan_4d741a95940969b62002,,daily-20260807T103239Z,2026-08-07T10:46:58Z,security_1f9cce545ede94cd6349,strategy_bd005fc3733b1475b6f9,baseline,,,,,,,,,,,,,,,,,1,63,3,0,0,0,0,0,hold,above_cash_hurdle|insufficient_diversification,2026-07-27T21:28:56Z
allocation_plan_4d741a95940969b62002,,daily-20260807T103239Z,2026-08-07T10:46:58Z,security_2010347f1a0a5ea60f47,strategy_a2d642098047c094a999,baseline,,,,,,,,,,,,,,,,,,88,28,0,0,0,0,0,excluded,bear_base_payoff_below_minimum|expected_bear_payoff_below_minimum|relationship_missing_or_stale,2026-08-06T15:48:55Z
allocation_plan_4d741a95940969b62002,,daily-20260807T103239Z,2026-08-07T10:46:58Z,security_204be2a44063993de1a8,strategy_df7228822bc8c075ccfe,baseline,,,,,,,,,,,,,,,,,,84,24,0,0,0,0,0,excluded,base_return_below_minimum|bear_base_payoff_below_minimum|expected_bear_payoff_below_minimum|expected_return_below_minimum|relationship_missing_or_stale,2026-08-06T18:51:54Z
allocation_plan_4d741a95940969b62002,,daily-20260807T103239Z,2026-08-07T10:46:58Z,security_22c2b9d782a62d7a9b86,strategy_963024d958aeaf5080fb,baseline,,,,,,,,,,,,,,,,,,10.2,0,0,0,0,0,0,excluded,score_below_cash_hurdle,2026-07-28T00:28:34Z
allocation_plan_4d741a95940969b62002,,daily-20260807T103239Z,2026-08-07T10:46:58Z,security_2433a056eb0c55961fcc,strategy_af6b4f07c61cb1b2b7b0,baseline,,,,,,,,,,,,,,,,,,80,20,0,0,0,0,0,excluded,base_return_below_minimum|bear_base_payoff_below_minimum|expected_bear_payoff_below_minimum|expected_return_below_minimum|margin_of_safety_below_minimum|relationship_missing_or_stale,2026-08-01T09:14:42Z
allocation_plan_4d741a95940969b62002,,daily-20260807T103239Z,2026-08-07T10:46:58Z,security_2c779e81c27b78c556bb,strategy_009cc55adcf647b8909b,baseline,,,,,,,,,,,,,,,,,,70,10,0,0,0,0,0,excluded,base_return_below_minimum|bear_base_payoff_below_minimum|expected_bear_payoff_below_minimum|expected_return_below_minimum|margin_of_safety_below_minimum,2026-08-06T18:12:30Z
allocation_plan_4d741a95940969b62002,,daily-20260807T103239Z,2026-08-07T10:46:58Z,security_2dbe878dfc899d7ee867,strategy_84b73bbee99882797559,baseline,,,,,,,,,,,,,,,,,,68,8,0,0,0,0,0,excluded,base_return_below_minimum|bear_base_payoff_below_minimum|expected_bear_payoff_below_minimum|expected_return_below_minimum|margin_of_safety_below_minimum,2026-08-06T19:16:48Z
allocation_plan_4d741a95940969b62002,,daily-20260807T103239Z,2026-08-07T10:46:58Z,security_33d9c44facc75c726c7d,strategy_7cf884a5530d05afdb99,baseline,,,,,,,,,,,,,,,,,,94,34,0,0,0,0,0,excluded,bear_base_payoff_below_minimum,2026-08-07T09:23:01Z
allocation_plan_4d741a95940969b62002,,daily-20260807T103239Z,2026-08-07T10:46:58Z,security_37ddcbdaad296ad831f2,strategy_014b65925f1c3022fba5,baseline,,,,,,,,,,,,,,,,,,-10.8,0,0,0,0,0,0,excluded,assessment_ineligible|hard_blocker:valuation_unsupported|score_below_cash_hurdle,2026-07-27T22:56:38Z
allocation_plan_4d741a95940969b62002,,daily-20260807T103239Z,2026-08-07T10:46:58Z,security_3853e54c619d597dcaa1,strategy_5e97ecb4d593ef25a59a,baseline,,,,,,,,,,,,,,,,,,44,0,0,0,0,0,0,excluded,"confidence_below_minimum|hard_blocker:accounting_uncertain,liquidity_insufficient,valuation_unsupported|relationship_missing_or_stale|valuation_unsupported",2026-08-06T19:10:34Z
allocation_plan_4d741a95940969b62002,,daily-20260807T103239Z,2026-08-07T10:46:58Z,security_3a75fc1ccca2ee7c937a,strategy_b3e672e2466c2ad710d8,baseline,,,,,,,,,,,,,,,,,,74,14,0,0,0,0,0,excluded,base_return_below_minimum|bear_base_payoff_below_minimum|expected_bear_payoff_below_minimum|expected_return_below_minimum|relationship_missing_or_stale,2026-08-01T09:27:19Z
allocation_plan_4d741a95940969b62002,,daily-20260807T103239Z,2026-08-07T10:46:58Z,security_3e597863f00753e8c65c,strategy_06b767ba00bf04301ec3,baseline,,,,,,,,,,,,,,,,,,74,14,0,0,0,0,0,excluded,base_return_below_minimum|bear_base_payoff_below_minimum|expected_bear_payoff_below_minimum|expected_return_below_minimum|margin_of_safety_below_minimum|relationship_missing_or_stale,2026-08-06T18:00:04Z
allocation_plan_4d741a95940969b62002,,daily-20260807T103239Z,2026-08-07T10:46:58Z,security_4627aea1bf7d8943d3d8,strategy_4d3f4a0ae686688e7852,baseline,,,,,,,,,,,,,,,,,,50,0,0,0,0,0,0,excluded,"confidence_below_minimum|hard_blocker:accounting_uncertain,solvency_risk,valuation_unsupported|valuation_unsupported",2026-08-06T18:28:23Z
allocation_plan_4d741a95940969b62002,,daily-20260807T103239Z,2026-08-07T10:46:58Z,security_47a0b06f6c6c478d7c1e,strategy_b25de787075ce53fa406,baseline,,,,,,,,,,,,,,,,,,70,10,0,0,0,0,0,excluded,base_return_below_minimum|bear_base_payoff_below_minimum|expected_bear_payoff_below_minimum|expected_return_below_minimum|margin_of_safety_below_minimum|relationship_missing_or_stale,2026-08-05T18:39:11Z
allocation_plan_4d741a95940969b62002,,daily-20260807T103239Z,2026-08-07T10:46:58Z,security_488a9d7f7a8573597724,strategy_1d49981b857dc35005e3,baseline,,,,,,,,,,,,,,,,,,76,16,0,0,0,0,0,excluded,base_return_below_minimum|bear_base_payoff_below_minimum|expected_bear_payoff_below_minimum|expected_return_below_minimum|margin_of_safety_below_minimum|relationship_missing_or_stale,2026-08-03T07:23:05Z
allocation_plan_4d741a95940969b62002,,daily-20260807T103239Z,2026-08-07T10:46:58Z,security_4b61970aa8f574446819,strategy_dc89ed36d418ca316059,baseline,,,,,,,,,,,,,,,,,,46.2,0,0,0,0,0,0,excluded,score_below_cash_hurdle,2026-07-29T22:08:30Z
allocation_plan_4d741a95940969b62002,,daily-20260807T103239Z,2026-08-07T10:46:58Z,security_55c9ce2fdcd32dad6b8c,strategy_76c98feef9db7d6df7d6,baseline,,,,,,,,,,,,,,,,,,64,4,0,0,0,0,0,excluded,base_return_below_minimum|bear_base_payoff_below_minimum|expected_bear_payoff_below_minimum|expected_return_below_minimum|margin_of_safety_below_minimum|relationship_missing_or_stale,2026-08-05T18:48:45Z
allocation_plan_4d741a95940969b62002,,daily-20260807T103239Z,2026-08-07T10:46:58Z,security_567d0d575bbd30aaa91d,strategy_81e95f31934a1df6ed68,baseline,,,,,,,,,,,,,,,,,,72,12,0,0,0,0,0,excluded,"hard_blocker:liquidity_insufficient,valuation_unsupported|valuation_unsupported",2026-08-03T06:22:25Z
allocation_plan_4d741a95940969b62002,,daily-20260807T103239Z,2026-08-07T10:46:58Z,security_59304f90c440def31dc5,strategy_bda4aaabd3335e870cbd,baseline,,,,,,,,,,,,,,,,,,80,20,0,0,0,0,0,excluded,base_return_below_minimum|bear_base_payoff_below_minimum|expected_bear_payoff_below_minimum|expected_return_below_minimum|margin_of_safety_below_minimum,2026-08-06T12:15:24Z
allocation_plan_4d741a95940969b62002,,daily-20260807T103239Z,2026-08-07T10:46:58Z,security_61567714298b9563d1a9,strategy_93ec9ac61aaf163315fe,baseline,,,,,,,,,,,,,,,,,,54,0,0,0,0,0,0,excluded,base_return_below_minimum|bear_base_payoff_below_minimum|expected_bear_payoff_below_minimum|expected_return_below_minimum|margin_of_safety_below_minimum|relationship_missing_or_stale,2026-08-06T14:22:30Z
allocation_plan_4d741a95940969b62002,,daily-20260807T103239Z,2026-08-07T10:46:58Z,security_664f93a7eaca72e76e9b,strategy_f4adcce82b9d350affb4,baseline,,,,,,,,,,,,,,,,,,72,12,0,0,0,0,0,excluded,base_return_below_minimum|bear_base_payoff_below_minimum|confidence_below_minimum|expected_bear_payoff_below_minimum|expected_return_below_minimum|margin_of_safety_below_minimum,2026-08-05T19:02:24Z
allocation_plan_4d741a95940969b62002,,daily-20260807T103239Z,2026-08-07T10:46:58Z,security_66cdcf90aac0d83e76f3,strategy_c9b589640d700287152c,baseline,,,,,,,,,,,,,,,,,,78,18,0,0,0,0,0,excluded,bear_base_payoff_below_minimum|expected_bear_payoff_below_minimum|expected_return_below_minimum|relationship_missing_or_stale,2026-08-06T13:04:49Z
allocation_plan_4d741a95940969b62002,,daily-20260807T103239Z,2026-08-07T10:46:58Z,security_6ad1af8d10d6276a0221,strategy_bebe52832d573df6d83a,baseline,,,,,,,,,,,,,,,,,,22.2,0,0,0,0,0,0,excluded,score_below_cash_hurdle,2026-07-27T23:39:45Z
allocation_plan_4d741a95940969b62002,,daily-20260807T103239Z,2026-08-07T10:46:58Z,security_6cf75bd0ec0aa2a20148,strategy_13039abf71826b0d5835,baseline,,,,,,,,,,,,,,,,,,74,14,0,0,0,0,0,excluded,base_return_below_minimum|bear_base_payoff_below_minimum|expected_bear_payoff_below_minimum|expected_return_below_minimum|margin_of_safety_below_minimum|relationship_missing_or_stale,2026-08-05T19:16:05Z
allocation_plan_4d741a95940969b62002,,daily-20260807T103239Z,2026-08-07T10:46:58Z,security_6f9a1450edceb9307c9a,strategy_9dcedfc9262adc258ea2,baseline,,,,,,,,,,,,,,,,,,38.4,0,0,0,0,0,0,excluded,score_below_cash_hurdle,2026-07-27T23:11:38Z
allocation_plan_4d741a95940969b62002,,daily-20260807T103239Z,2026-08-07T10:46:58Z,security_715bde20b6e1e1320c1a,strategy_37ecc17fe38330571ea5,baseline,,,,,,,,,,,,,,,,,,80,20,0,0,0,0,0,excluded,base_return_below_minimum|bear_base_payoff_below_minimum|expected_bear_payoff_below_minimum|expected_return_below_minimum|relationship_missing_or_stale,2026-08-01T16:01:12Z
allocation_plan_4d741a95940969b62002,,daily-20260807T103239Z,2026-08-07T10:46:58Z,security_7ca095d63423c55a90e3,strategy_9e435e038471f16b1315,baseline,,,,,,,,,,,,,,,,,,-8.6,0,0,0,0,0,0,excluded,score_below_cash_hurdle,2026-07-27T23:04:05Z
allocation_plan_4d741a95940969b62002,,daily-20260807T103239Z,2026-08-07T10:46:58Z,security_8472507d7d320aa388a7,strategy_52b5d3bde77b45a3b896,baseline,,,,,,,,,,,,,,,,,,14.2,0,0,0,0,0,0,excluded,score_below_cash_hurdle,2026-07-28T01:22:10Z
allocation_plan_4d741a95940969b62002,,daily-20260807T103239Z,2026-08-07T10:46:58Z,security_89969b7dac39b7db5661,strategy_5ac33e55c8d86f0d11d0,baseline,,,,,,,,,,,,,,,,,,-25.2,0,0,0,0,0,0,excluded,assessment_ineligible|hard_blocker:liquidity_insufficient|relationship_missing_or_stale|score_below_cash_hurdle,2026-07-29T23:32:00Z
allocation_plan_4d741a95940969b62002,,daily-20260807T103239Z,2026-08-07T10:46:58Z,security_95351d928b674bbdf687,strategy_286acb0187d7ada23ea0,baseline,,,,,,,,,,,,,,,,,,52,0,0,0,0,0,0,excluded,base_return_below_minimum|bear_base_payoff_below_minimum|expected_bear_payoff_below_minimum|expected_return_below_minimum|margin_of_safety_below_minimum|relationship_missing_or_stale,2026-08-05T19:26:40Z
allocation_plan_4d741a95940969b62002,,daily-20260807T103239Z,2026-08-07T10:46:58Z,security_96ba305ee7cd586bc348,strategy_4c49f13f7aff59c83f23,baseline,,,,,,,,,,,,,,,,,,70,10,0,0,0,0,0,excluded,base_return_below_minimum|bear_base_payoff_below_minimum|expected_bear_payoff_below_minimum|expected_return_below_minimum|relationship_missing_or_stale,2026-08-05T19:39:54Z
allocation_plan_4d741a95940969b62002,,daily-20260807T103239Z,2026-08-07T10:46:58Z,security_97f38b2cb2d5ef127f5a,strategy_7092612c90c9bedac16c,baseline,,,,,,,,,,,,,,,,,,10.2,0,0,0,0,0,0,excluded,relationship_missing_or_stale|score_below_cash_hurdle,2026-07-29T22:15:30Z
allocation_plan_4d741a95940969b62002,,daily-20260807T103239Z,2026-08-07T10:46:58Z,security_98470cfc01bbcde78fc2,strategy_31a7170597e41292e6e6,baseline,,,,,,,,,,,,,,,,,,78,18,0,0,0,0,0,excluded,bear_base_payoff_below_minimum|expected_bear_payoff_below_minimum|expected_return_below_minimum|relationship_missing_or_stale,2026-08-05T19:50:27Z
allocation_plan_4d741a95940969b62002,,daily-20260807T103239Z,2026-08-07T10:46:58Z,security_9b0db3bc77914b23a307,strategy_9b6d01940727e45a45c1,baseline,,,,,,,,,,,,,,,,,,24.44,0,0,0,0,0,0,excluded,relationship_missing_or_stale|score_below_cash_hurdle,2026-07-30T04:48:36Z
allocation_plan_4d741a95940969b62002,,daily-20260807T103239Z,2026-08-07T10:46:58Z,security_9d4049ed6669a52815d6,strategy_67ceb63343776b68b93b,baseline,,,,,,,,,,,,,,,,,,-16,0,0,0,0,0,0,excluded,assessment_ineligible|hard_blocker:valuation_unsupported|score_below_cash_hurdle,2026-07-29T22:25:00Z
allocation_plan_4d741a95940969b62002,,daily-20260807T103239Z,2026-08-07T10:46:58Z,security_a5dc16f3f4b245e6c168,strategy_f17355613f4332d717ad,baseline,,,,,,,,,,,,,,,,,,-2.52,0,0,0,0,0,0,excluded,relationship_missing_or_stale|score_below_cash_hurdle,2026-07-29T22:33:49Z
allocation_plan_4d741a95940969b62002,,daily-20260807T103239Z,2026-08-07T10:46:58Z,security_a9eb9838940ef5ceaa0c,strategy_f1581425c02966b07608,baseline,,,,,,,,,,,,,,,,,,58,0,0,0,0,0,0,excluded,base_return_below_minimum|bear_base_payoff_below_minimum|expected_bear_payoff_below_minimum|expected_return_below_minimum|margin_of_safety_below_minimum,2026-08-06T18:47:30Z
allocation_plan_4d741a95940969b62002,,daily-20260807T103239Z,2026-08-07T10:46:58Z,security_ad3b1f8f59fd599f079a,strategy_5215bde9240338adca0a,baseline,,,,,,,,,,,,,,,,,,78,18,0,0,0,0,0,excluded,base_return_below_minimum|bear_base_payoff_below_minimum|expected_bear_payoff_below_minimum|expected_return_below_minimum|margin_of_safety_below_minimum|relationship_missing_or_stale,2026-08-01T16:10:35Z
allocation_plan_4d741a95940969b62002,,daily-20260807T103239Z,2026-08-07T10:46:58Z,security_ad5917642acbba28c1f2,strategy_8eb839caf54aaa77c0c6,baseline,,,,,,,,,,,,,,,,,,86,26,0,0,0,0,0,excluded,base_return_below_minimum|bear_base_payoff_below_minimum|expected_bear_payoff_below_minimum|expected_return_below_minimum|margin_of_safety_below_minimum|relationship_missing_or_stale,2026-08-05T19:59:39Z
